BHG - Closed Business Journal Report,,,,,,,,,,,,
"COMPANY
ID",OFFICE,TRANSACTION ID ,MLS#,"PROPERTY
ADDRESS",CITY,"STATE/
PROVINCE","ZIP/
POSTAL CODE","SALES
VOLUME",LOCAL CURRENCY,"ACTUAL CLOSE
DATE",SALES ID,SELLING SA1 ID
400164,0001,HGKPT8-T10913,22216011,11206 Martha Circle,Omaha,NE,68144,"$779,800",USD,08/26/2022,,0426
400164,0001,H5WZN8-T10915,22220725,1121 Turtle Creek Road,Lincoln,NE,68521,"$248,000",USD,09/27/2022,10016,
400164,0004,6NJDPZ-T04153,22211071,1122 2nd Avenue,Decatur,NE,68020,"$550,000",USD,08/03/2022,0219,
400164,0001,T10810,,1122 4th Avenue,Nebraska City,NE,68410,"$132,850",USD,08/05/2022,,0376
400164,0003,T02869,,1122 Parc Drive,Papillion,NE,68046-0000,"$238,000",USD,07/18/2022,,10056
400164,0001,64E3QH-T9087,22121972,1125 South 89th Street,Lincoln,NE,68520,"$650,000",USD,04/08/2022,0232,
400164,0001,T10902,,1128 Hackney Drive,Papillion,NE,68046,"$275,000",USD,08/19/2022,,0224
400164,0005,5ETWKM-T02173,22202457,11284 Bauman Avenue,Omaha,NE,68164,"$237,000",USD,03/23/2022,0316,
400164,0005,RTQJ9W-T02423,22208219,113 Hillside Drive,Bellevue,NE,68005,"$235,000",USD,06/01/2022,0223,
400164,0005,T02799,,1130 Patricia Drive,Papillion,NE,68046,"$315,000",USD,10/21/2022,,0333
400164,0005,T02619,,11305 S Circle,Omaha,NE,68137,"$281,000",USD,06/30/2022,,0296
400164,0005,T02488,,11306 Fenwick Street,Papillion,NE,68046,"$373,218",USD,05/18/2022,,0334
400164,0001,RSTPHY-T10397,22213231,1131 North 122nd Street,Omaha,NE,68154,"$450,000",USD,08/30/2022,10015,
400164,0003,WDMSHW-T02794,2209346,1131 S 99th Circle,Omaha,NE,68124,"$366,000",USD,06/06/2022,0454,
400164,0005,T02811,,11314 S 44th Street,Bellevue,NE,68123,"$365,000",USD,10/20/2022,,0309
400164,0001,T11426,,11319 Edward Circle,Papillion,NE,68046,"$422,062",USD,12/08/2022,,10043
400164,0004,VEL7T3-T04350,22218614,11321 Martha Circle,Omaha,NE,68144,"$290,000",USD,09/02/2022,0365,
400164,0004,B4K2ZE-T03892,22206651,11323 Queens Drive,Omaha,NE,68164,"$295,000",USD,05/26/2022,0064,
400164,0003,T02863,,11335 Hartman Circle,Omaha,NE,68164,"$330,000",USD,07/15/2022,,10023
400164,0005,TDR5DF-T02454,22209522,11336 Taylor Street,Omaha,NE,68164,"$310,000",USD,06/21/2022,0223,
400164,0004,T03929,,11337 Jaynes Street,Omaha,NE,68164,"$275,000",USD,04/18/2022,,0370
400164,0001,T10238,,11341 Jaynes Street,Omaha,NE,68164,"$272,000",USD,05/06/2022,,0370
400164,0001,T10557,,1135 East 5th Street,Fremont,NE,68025,"$190,000",USD,06/30/2022,,0092
400164,0003,MWSKM6-T02564,22128091,1139 Leavenworth Street,Omaha,NE,68102,"$1,056,000",USD,01/20/2022,10036,0166
400164,0001,2Q6565-T10591,22210940,114 Citadel Dr,Papillion,NE,68133,"$245,000",USD,07/05/2022,0289,
400164,0001,DKCGCT-T10791,,114 Park Avenue,Council Bluffs,IA,51503,"$187,500",USD,08/05/2022,0253,
400164,0001,C2E9DB-T10324,22-572,114 Shamrock Cir,Glenwood,IA,51534,"$214,000",USD,05/27/2022,0243,
400164,0001,YEC48S-T09806,22203354,1140 Lynnwood Lane,Omaha,NE,68152,"$1,480,000",USD,04/14/2022,10010,10010
400164,0003,QPMXT3-T02811,22214334,11408 Bauman Circle,Omaha,NE,68164,"$250,000",USD,07/21/2022,10055,
400164,0004,NR274D-T03816,22205248,11409 S 123rd Avenue,Papillion,NE,68046,"$715,000",USD,04/12/2022,10052,
400164,0005,BDCDY9-T02153,22201262,11414 Arbor Street,Omaha,NE,68144,"$290,000",USD,02/17/2022,0332,
400164,0001,T10253,,11418 Taylor Street,Omaha,NE,68164,"$233,000",USD,05/13/2022,,0438
400164,0003,ZVCTH4-T02619,22204487,11425 Farnam Circle,Omaha,NE,68154,"$445,000",USD,03/30/2022,0350,
400164,0001,CEBRT4-T10546,22215408,11430 Taylor Street,Omaha,NE,68164,"$690,000",USD,08/12/2022,10026,
400164,0001,CEBRT4-T10546,22215408,11430 Taylor Street,Omaha,NE,68164,"$690,000",USD,08/12/2022,,0332
400164,0004,88WTNQ-T03808,22201679,11440 Nebraska Circle,Omaha,NE,68164,"$510,000",USD,03/14/2022,0223,10059
400164,0001,T11461,,11450 Dumfries Avenue,Council Bluffs,IA,51503,"$275,000",USD,12/13/2022,,10056
400164,0001,T5RP4X-T09887,22204854,1147 Leavenworth Street,Omaha,NE,68102,"$610,000",USD,04/11/2022,0384,
400164,0004,T03945,,11471 South 191st Avenue,Omaha,NE,68028,"$582,397",USD,04/26/2022,,0450
400164,0001,T10112,,115 South 50th Street,Omaha,NE,68132,"$285,000",USD,04/15/2022,,0092
400164,0001,4T4ZKK-T10486,22214696,115 Valley View Drive,Bellevue,NE,68005,"$382,000",USD,07/15/2022,10015,
400164,0001,4T4ZKK-T10486,22214696,115 Valley View Drive,Bellevue,NE,68005,"$382,000",USD,07/15/2022,,0296
400164,0001,T09804,,11506 S 189th Street,Gretna,NE,68028,"$550,000",USD,02/15/2022,,0384
400164,0005,T02662,,11506 South 117th Avenue,Papillion,NE,68046,"$674,996",USD,07/29/2022,,0316
400164,0005,T02773,,11507 Fenwick Street,Papillion,NE,68046,"$483,757",USD,09/30/2022,,0333
400164,0005,T02803,,11509 S 117th Ave,Papillion,NE,68046,"$636,213",USD,10/21/2022,,0333
400164,0001,T11302,,11511 S 115th Street,Papillion,NE,68046,"$493,000",USD,10/31/2022,,0533
400164,0003,HTGQ4Q-T02661,22203922,11516 Glenn Street,Papillion,NE,68046,"$760,000",USD,04/08/2022,0161,0161
400164,0004,T04096,,11518 S 109th Street,Papillion,NE,68046,"$441,086",USD,06/03/2022,,10052
400164,0003,Z5RDBP-T03077,22223943,11518 S 189th Street,Gretna,NE,68028,"$1,079,800",USD,12/16/2022,0570,0170
400164,0001,T11065,,11528 South 190th Street,Gretna,NE,68028,"$498,396",USD,09/16/2022,,10055
400164,0001,RYF4DC-T10531,22212465,11578 Rambleridge Road,Omaha,NE,68164,"$265,000",USD,06/27/2022,10055,
400164,0004,T04363,,116 Carolina Drive,Papillion,NE,68133,"$285,000",USD,08/05/2022,,10059
400164,0001,SVWNJS-T09936,22205648,11601 S 114th Ave,Omaha,NE,68046,"$600,000",USD,05/09/2022,10036,
400164,0004,78L85D-T04118,22102087,11602 South 117th Street,Papillion,NE,68046,"$1,116,098",USD,06/08/2022,0064,0064
400164,0005,T02766,,11613 LIlley Lane,Bellevue,NE,68123,"$295,000",USD,09/30/2022,,0223
400164,0005,XSSEPV-T02568,22214667,11615 Ridgeview Circle,Papillion,NE,68133,"$309,150",USD,08/19/2022,0334,
400164,0004,8QGRX4-T04293,22217410,11615 Tyler St,Omaha,NE,68137,"$240,000",USD,08/26/2022,0064,
400164,0004,T04631,,1162 Joann Drive,Blair,NE,68008,"$27,500",USD,11/11/2022,,0382
400164,0003,T02764,,11626 Ruggles Street,Omaha,NE,68164,"$309,500",USD,05/27/2022,,0303
400164,0005,66QT2Y-T02785,22224871,11635 North 48th Street,Omaha,NE,68152,"$360,000",USD,11/22/2022,0353,
400164,0004,T04632,,1164 Joann Drive,Blair,NE,68008,"$27,500",USD,11/11/2022,,0382
400164,0004,T03674,,11646 Queens Dr,Omaha,NE,68164,"$275,000",USD,01/14/2022,,0074
400164,0004,Y43XQD-T04241,22216136,11662 Sunburst Street,Omaha,NE,68164,"$284,900",USD,09/02/2022,0241,
400164,0001,433NZL-T10119,22-343,117 Autumn Circle,Council Bluffs,IA,51503,"$312,000",USD,04/21/2022,0472,
400164,0004,T04126,,11707 Cooper Circle,Papillion,NE,68046,"$630,000",USD,06/10/2022,,0381
400164,0001,T10439,,11707 South 114th Avenue,Papillion,NE,68046,"$629,432",USD,06/10/2022,,10056
400164,0001,T10917,,11709 S 112th Street,Papillion,NE,68046,"$423,915",USD,08/18/2022,,0074
400164,0004,T04184,,11712 S 28th Street,Papillion,NE,68133,"$296,000",USD,06/21/2022,,0172
400164,0001,T10322,,1173 200th Street,Emerson,IA,51533,"$170,000",USD,05/20/2022,,0363
400164,0001,T11432,,11730 Sunburst Street,Omaha,NE,68164,"$250,000",USD,12/06/2022,,0438
400164,0005,TECHR8-T02296,22201228,11732 S. 111th Street,Papillion,NE,68046,"$470,000",USD,03/01/2022,0095,
400164,0005,8FGRHJ-T02441,22208958,11733 South 209th Street,Gretna,NE,68028,"$570,000",USD,05/27/2022,0316,
400164,0005,8FGRHJ-T02441,22208958,11733 South 209th Street,Gretna,NE,68028,"$570,000",USD,05/27/2022,,0376
400164,0005,T02134,,11740 South 112th Street,Papillion,NE,68046,"$317,700",USD,01/07/2022,,0296
400164,0004,LLGL2J-T04360,22218902,11758 South 105th Avenue,Papillion,NE,68046,"$520,000",USD,10/07/2022,0064,
400164,0001,T11343,,118 E Graham Avenue,COUNCIL BLUFFS,IA,51503,"$139,000",USD,11/09/2022,,0325
400164,0001,TRPT46-T10020,22207239,118 South 49th Avenue,Omaha,NE,68132,"$620,000",USD,05/31/2022,10010,10010
400164,0003,6RJ3R8-T02817,22214743,11810 South 210th Street,Gretna,NE,68028,"$312,500",USD,08/15/2022,10061,
400164,0003,T02901,,11813 S 213 Street,Gretna,NE,68028,"$305,000",USD,08/09/2022,,10055
400164,0005,T02392,,11817 S 110th Ave,Papillion,NE,68046,"$520,000",USD,04/01/2022,,0488
400164,0001,T10807,,11822 South 34th Street,Bellevue,NE,68123,"$265,000",USD,08/01/2022,,10059
400164,0004,WV6K3X-T03777,22202116,11827 South 47th Street,Papillion,NE,68133,"$810,000",USD,02/28/2022,0332,
400164,0005,T02754,,11828 Timberridge Drive,Papillion,NE,68133,"$380,000",USD,09/16/2022,,0296
400164,0004,T03898,,11838 Cedar Street,Omaha,NE,68144,"$320,000",USD,04/08/2022,,0345
400164,0005,T02421,,11854 South 112th Street,Papillion,NE,68046,"$436,160",USD,04/14/2022,,0439
400164,0005,T02409,,11865 South 113th Street,Papillion,NE,68046,"$373,226",USD,04/06/2022,,0353
400164,0001,T10219,,11903 Newport Avenue,Omaha,NE,68164,"$261,000",USD,05/09/2022,,0343
400164,0001,Q3J5EX-T10203,22210160,11904 Blair High Road,Omaha,NE,68142,"$295,000",USD,06/23/2022,0304,
400164,0001,ZXGY7L-T10869,22219958,11907 N 158th St,Bennington,NE,68007,"$299,900",USD,09/20/2022,0400,
400164,0004,T03781,,11909 S 212th Street,Gretna,NE,68028,"$435,000",USD,03/01/2022,,10052
400164,0004,3XMD7P-T04034,22210793,11911 S 48th Street,Papillion,NE,68133,"$840,000",USD,06/30/2022,0074,0074
400164,0005,QP4Z5J-T02194,22202916,11915 S 109th St,Papillion,NE,68046,"$59,150",USD,11/02/2022,0322,
400164,0001,F8KF6D-T10272,22211359,11918 N 176th Circle,Bennington,NE,68007,"$2,500,000",USD,06/30/2022,0240,
400164,0001,F8KF6D-T10272,22211359,11918 N 176th Circle,Bennington,NE,68007,"$2,500,000",USD,06/30/2022,,0370
400164,0005,R5WX6Y-T02200,22202915,11919 S 109th St,Papillion,NE,68046,"$57,967",USD,06/01/2022,0322,
400164,0001,T10961,,11920 S 219th Avenue,Gretna,NE,68028,"$320,000",USD,09/02/2022,,0237
400164,0003,3HWYZD-T02931,22220224,11937 Miracle Hills Drive #5,Omaha,NE,68154,"$185,000",USD,09/06/2022,10036,
400164,0001,T10304,,11947 N 143rd St,Waverly,NE,68462,"$385,965",USD,05/20/2022,,0081
400164,0001,9STP9M-T10820,22219180,1195 Turtle Creek Road,Lincoln,NE,68521,"$255,000",USD,10/13/2022,0232,
400164,0004,T04328,,11977 S 113th Avenue,Papillion,NE,68046,"$451,624",USD,07/22/2022,,0083
400164,0005,T02355,,120 1/2 North 32nd Avenue,Omaha,NE,68131,"$12,100",USD,03/29/2022,,0332
400164,0003,XVK27T-T02741,22211574,120 31st Ave #5507,Omaha,NE,68131,"$600,000",USD,07/07/2022,0169,0483
400164,0003,VXXK44-T02916,22216546,120 31st Avenue,Omaha,NE,68131,"$799,800",USD,08/23/2022,0169,0169
400164,0003,KFNHJC-T02658,,120 31st Avenue #5411,Omaha,NE,68131,"$769,800",USD,04/08/2022,0169,0169
400164,0001,6GL48P-T10990,22214737,120 S 31st  Ave #5409,Omaha,NE,68131,"$485,000",USD,09/07/2022,0521,
400164,0001,6GL48P-T10990,22214737,120 S 31st  Ave #5409,Omaha,NE,68131,"$485,000",USD,09/07/2022,,0426
400164,0003,5322LH-T02734,22210873,120 S 31st Ave,Omaha,NE,68131,"$439,800",USD,06/01/2022,0169,0483
400164,0001,T7EXLZ-T10015,22126323,120 S 31st Ave #5405,Omaha,NE,68131,"$1,180,000",USD,04/06/2022,0478,0166
400164,0003,CNTKSE-T02670,,120 s 31st Ave #5510,Omaha,NE,68131,"$484,000",USD,06/01/2022,0478,0483
400164,0003,5LXBEK-T02638,,120 S 31st Ave #5511,Omaha,NE,68131,"$394,900",USD,05/05/2022,0169,
400164,0004,T03874,,120 S 31st Avenue #5202,Omaha,NE,68131,"$276,500",USD,03/25/2022,,10047
400164,0001,X2V5BQ-T10006,22202032,120 S 31st Avenue #5207,Omaha,NE,68131,"$799,800",USD,04/01/2022,0169,0169
400164,0001,ZFFF8W-T10241,22205670,120 S 31st Avenue #5610,Omaha,NE,68131,"$476,000",USD,05/16/2022,0478,0478
400164,0001,SW2NLT-T09685,22123461,"120 S 31st Avenue, Unit 5305",Omaha,NE,68131,"$515,000",USD,01/19/2022,0478,
400164,0001,7QNZRZ-T10045,22201715,"120 S 31st Avenue, Unit 5404",Omaha,NE,68131,"$801,800",USD,04/11/2022,0169,
400164,0001,7QNZRZ-T10045,22201715,"120 S 31st Avenue, Unit 5404",Omaha,NE,68131,"$801,800",USD,04/11/2022,,0169
400164,0001,52LW7R-T09905,22126719,"120 S 31st Avenue, Unit 5406",Omaha,NE,68131,"$444,900",USD,03/15/2022,0169,
400164,0001,9J87XB-T09820,22129585,"120 S 31st Avenue, Unit 5603",Omaha,NE,68131,"$460,900",USD,02/25/2022,0169,
400164,0001,CYBDMP-T11003,22220934,120 S 50th St,Omaha,NE,68132,"$910,000",USD,10/07/2022,0384,
400164,0001,CYBDMP-T11003,22220934,120 S 50th St,Omaha,NE,68132,"$910,000",USD,10/07/2022,,10010
400164,0004,T04398,,120 S 93rd Street,Omaha,NE,68114,"$1,425,000",USD,08/12/2022,,0490
400164,0003,6R82NV-T02438,,120 S. 31st Avenue,Omaha,NE,68131,"$414,900",USD,04/21/2022,0169,
400164,0001,LTQ4FE-T10111,22202305,120 South 31st Avenue,Omaha,NE,68131,"$415,900",USD,04/22/2022,0169,
400164,0001,SX34DZ-T09666,22126553,120 South 31st Avenue #5300,Omaha,NE,68131,"$390,000",USD,01/14/2022,10034,
400164,0001,QWLJBF-T10004,22200076,120 South 31st Avenue #5504,Omaha,NE,68131,"$410,900",USD,04/01/2022,0169,
400164,0003,5WMQTP-T02961,22211350,120 South 31st Avenue #5604,Omaha,NE,68131,"$911,800",USD,09/23/2022,0169,0169
400164,0003,QJ2ZPY-T02571,22201701,120 South 31st Avenue #5606,Omaha,NE,68131,"$464,900",USD,03/16/2022,0169,
400164,0003,ZSQZSP-T02752,22210175,120 South 31st Avenue #5611,Omaha,NE,68131,"$879,800",USD,05/27/2022,0169,0483
400164,0001,ZE85DR-T09808,22201546,120 South 31st Avenue #5703,Omaha,NE,68131,"$435,900",USD,02/22/2022,0169,
400164,0003,2DZRXN-T02439,22126724,120 South 31st Avenue #5704,Omaha,NE,68131,"$430,900",USD,05/26/2022,0169,
400164,0004,6D7DNE-T04614,22222152,12003 South 109th Street,Papillion,NE,68046,"$600,000",USD,11/04/2022,0232,
400164,0005,T02529,,12008 S 51st Street,Papillion,NE,68133,"$445,000",USD,05/27/2022,,0224
400164,0001,3Z2HDE-T10553,22215558,12008 South 109th Street,Papillion,NE,68046,"$1,234,800",USD,11/01/2022,0232,
400164,0001,3Z2HDE-T10553,22215558,12008 South 109th Street,Papillion,NE,68046,"$1,234,800",USD,11/01/2022,,0224
400164,0001,YQ56HE-T09441,22127518,12009 S 113th Avenue Circle,Papillion,NE,68046,"$606,900",USD,02/25/2022,0232,
400164,0001,GJJKS2-T10124,22208800,1201 D Street,Fairbury,NE,68352,"$83,000",USD,06/01/2022,10015,
400164,0001,2STT53-T09957,22203554,1201 S 10th Court,Omaha,NE,68108,"$390,000",USD,03/25/2022,0429,
400164,0005,CKKW7H-T02430,22123160,12012 S 109th St,Papillion,NE,68046,"$137,176",USD,04/19/2022,0322,
400164,0005,CKKW7H-T02430,22123160,12012 S 109th St,Papillion,NE,68046,"$137,176",USD,04/19/2022,,0232
400164,0005,T02557,,12012 South 49th Avenue,Papillion,NE,68133-2901,"$457,000",USD,06/13/2022,,0335
400164,0005,T02725,,12021 S 223rd Circle,Gretna,NE,68028,"$865,000",USD,09/02/2022,,0223
400164,0004,53QVSP-T03863,22206428,12035 Pierce Plaza #222,Omaha,NE,68144,"$150,000",USD,04/29/2022,0365,
400164,0001,HMLGVZ-T10883,22215215,1204 Engberg Road,Papillion,NE,68046,"$340,000",USD,08/17/2022,0184,
400164,0001,T09854,,1206 Atlas Street,Omaha,NE,68107,"$150,000",USD,03/04/2022,,0323
400164,0004,6Z5G4G-T04302,22217493,1206 Beechwood Avenue,Papillion,NE,68133,"$306,000",USD,09/01/2022,0486,
400164,0004,T04307,,1206 Laport Drive,Papillion,NE,68046,"$195,000",USD,07/18/2022,,0332
400164,0003,KSY6Q6-T02835,22212417,12068 Patrick Avenue,Omaha,NE,68164,"$370,000",USD,07/01/2022,0064,0064
400164,0004,T03883,,12074 Locust Street,Omaha,NE,68164,"$272,000",USD,03/31/2022,,0490
400164,0005,N2LQH3-T02171,21603263,12074 South 79th Street,Papillion,NE,68046,"$550,000",USD,03/09/2022,0316,
400164,0001,2S5R7E-T10102,22208425,1208 N 95th Avenue,Omaha,NE,68114,"$500,000",USD,05/27/2022,0438,
400164,0001,2S5R7E-T10102,22208425,1208 N 95th Avenue,Omaha,NE,68114,"$500,000",USD,05/27/2022,,0370
400164,0003,T02889,,1208 S. 62nd St.,Omaha,NE,68124,"$209,000",USD,08/02/2022,,0534
400164,0001,RPV97M-T10076,22204133,1210 North 158th Avenue,Omaha,NE,68118,"$345,000",USD,04/15/2022,0365,
400164,0005,359YLK-T02427,22208573,1210 West 14th Avenue,Bellevue,NE,68005,"$235,000",USD,05/23/2022,10002,
400164,0005,T02767,,12102 S 206th Street,Gretna,NE,68028,"$578,595",USD,09/26/2022,,0376
400164,0001,JLPV4W-T10074,22203906,12104 South 49th Avenue,Papillion,NE,68133,"$439,000",USD,04/05/2022,0184,
400164,0005,T02151,,12105 S. 204th Ave,Gretna,NE,68028,"$408,990",USD,01/14/2022,,0296
400164,0005,T02535,,12108 South 110th Street,Papillion,NE,68046,"$440,800",USD,06/03/2022,,0296
400164,0001,NKMHWX-T11054,22-1489,1211 16th Avenue,Council Bluffs,IA,51501,"$238,000",USD,09/15/2022,0253,
400164,0005,3E3EWX-T02324,22205324,1211 Buckboard Boulevard,Papillion,NE,68046,"$551,000",USD,04/29/2022,0296,
400164,0005,3E3EWX-T02324,22205324,1211 Buckboard Boulevard,Papillion,NE,68046,"$551,000",USD,04/29/2022,,0309
400164,0001,T11268,,1211 Cimarron Street,Papillion,NE,68046,"$240,500",USD,10/21/2022,,0197
400164,0001,VFGG7W-T09778,22202901,12110 South 206th Street,Gretna,NE,68028,"$579,900",USD,06/21/2022,0232,
400164,0005,D3FZZ3-T1949,22123115,12111 S 109th St,Papillion,NE,68046,"$58,656",USD,01/11/2022,0322,
400164,0003,T02761,,12112 South 208th Avenue,Gretna,NE,68028,"$404,000",USD,05/31/2022,,10036
400164,0001,T09958,,12117 S 204th Avenue,Gretna,NE,68028,"$391,990",USD,03/25/2022,,10028
400164,0004,42EBZW-T04050,22211588,12118 South 210th,Gretna,NE,68028,"$455,000",USD,07/08/2022,0530,
400164,0001,T10505,,1212 North 20th Street,Council Bluffs,IA,51501,"$117,500",USD,01/04/2022,,0371
400164,0001,EYR7SC-T9012,22120920,12122 South 206th Street,Gretna,NE,68028,"$589,900",USD,02/17/2022,0232,
400164,0001,T09788,,12124 North 42nd Street,Omaha,NE,68112,"$100,000",USD,02/09/2022,,0350
400164,0004,T03725,,12125 S 209th Avenue,Gretna,NE,68028,"$390,000",USD,02/04/2022,,0490
400164,0005,T02351,,12158 South 111th Street,Papillion,NE,68046,"$447,191",USD,03/25/2022,,0224
400164,0001,4B8ZGT-T09986,22206397,12163 Sandra Ln,Omaha,NE,68137,"$245,000",USD,05/13/2022,0400,
400164,0001,T11005,,1218 Janbrook Boulevard,CARTER LAKE,IA,51510,"$151,000",USD,09/01/2022,,0325
400164,0003,T02772,,1219 N Broadway,COUNCIL BLUFFS,IA,51503,"$215,000",USD,06/01/2022,,0521
400164,0001,DD9YGS-T09816,22203717,1219 South 196th St.,Omaha,NE,68130,"$387,000",USD,03/25/2022,0519,
400164,0005,BJ4TNF-T02504,22207355,122 Westridge Avenue,Bellevue,NE,68005,"$400,000",USD,05/20/2022,0095,
400164,0005,BJ4TNF-T02504,22207355,122 Westridge Avenue,Bellevue,NE,68005,"$400,000",USD,05/20/2022,,0370
400164,0005,T02757,,12203 Longshore Avenue,Papillion,NE,68046,"$490,000",USD,09/19/2022,,0296
400164,0003,MB6J3F-T02594,22203044,12207 South 210th Street,Gretna,NE,68028,"$492,257",USD,03/11/2022,10055,
400164,0001,T10790,,12209 Signal Drive,Omaha,NE,68137,"$221,000",USD,07/29/2022,,0083
400164,0001,T10765,,1221 Avenue B,Plattsmouth,NE,68048,"$250,000",USD,07/22/2022,,0184
400164,0005,T02699,,12211 South 111th Avenue,Papillion,NE,68046,"$353,879",USD,08/18/2022,,0224
400164,0001,T09861,,1222 Pleasant Street,Council Bluffs,IA,51503,"$225,000",USD,02/24/2022,,0092
400164,0001,HJE3LW-T10150,22209128,12223 Weir St,Omaha,NE,68137,"$180,000",USD,05/06/2022,10020,
400164,0004,T04729,,1223 S 169th St,Omaha,NE,68130,"$415,000",USD,01/13/2022,,0174
400164,0003,PX6PMT-T02728,22204843,12233 Orchard Avenue,Omaha,NE,68137,"$530,000",USD,05/10/2022,0070,0070
400164,0001,KT885K-T09773,22-3,1224 Madison Avenue,Council Bluffs,IA,51503,"$213,000",USD,02/11/2022,0253,
400164,0003,NCGXBS-T02860,22212238,12243 William Circle,Omaha,NE,68144,"$454,000",USD,07/15/2022,0070,10036
400164,0005,LRMKY5-T02639,22123110,12255 S 111th Street,Papillion,NE,68046,"$58,050",USD,07/20/2022,0322,
400164,0001,T09866,,12302 North 67th Street,Omaha,NE,68152,"$557,820",USD,03/01/2022,,0299
400164,0001,894QX2-T10602,22209645,12318 Lafayette Avenue,Omaha,NE,68154,"$360,000",USD,07/08/2022,10047,
400164,0001,T09718,,1232 Westside Drive,Council Bluffs,IA,51501,"$123,500",USD,01/20/2022,,0371
400164,0004,VRCYXY-T04060,22209629,1233 S. 176th Avenue Circle,Omaha,NE,68130,"$315,000",USD,05/27/2022,0382,
400164,0001,T09926,,12335 C Street,Omaha,NE,68144,"$220,000",USD,03/17/2022,,0253
400164,0004,X9CFNC-T04127,22213902,12353 Pheasant Run Lane,Papillion,NE,68046,"$610,000",USD,08/03/2022,10052,
400164,0004,T04582,,12369 Cooper Street,Papillion,NE,68046,"$825,000",USD,10/14/2022,,0074
400164,0001,QFV4V7-T10881,22214715,12407 North 161st Avenue,Bennington,NE,68007,"$660,000",USD,08/19/2022,0417,
400164,0003,QN5FC6-T02444,22126979,12411 Wirt Street,Omaha,NE,68164,"$520,000",USD,01/03/2022,0474,0370
400164,0001,T09723,,1242 Colfax Street,Blair,NE,68008,"$228,000",USD,01/24/2022,,10010
400164,0005,T02455,,12425 South 73rd Avenue,Papillion,NE,68046,"$575,000",USD,05/02/2022,,0424
400164,0005,T02698,,12435 Frances Cir,Omaha,NE,68144,"$150,000",USD,08/24/2022,,0332
400164,0005,3KNXV9-T02490,22211286,12435 Ohern Street,Omaha,NE,68137,"$235,000",USD,06/21/2022,0224,
400164,0005,MDSDE9-T02251,22202948,1244 W Ridge Way,Ashland,NE,68003,"$72,748",USD,11/18/2022,0322,
400164,0004,SHQDX7-T04003,22210590,12450 S 79th Avenue,Papillion,NE,68046,"$615,000",USD,06/29/2022,10052,
400164,0005,LNV9X3-T02478,22210530,12464 Windward Ave,Papillion,NE,68046,"$540,000",USD,07/22/2022,0333,
400164,0001,GY93Y4-T09990,22203137,12466 Evans Street,Omaha,NE,68164,"$1,004,000",USD,03/30/2022,0303,
400164,0001,GY93Y4-T09990,22203137,12466 Evans Street,Omaha,NE,68164,"$1,004,000",USD,03/30/2022,,0384
400164,0001,F6L54P-T10040,22203552,1247 South 11th Street,Omaha,NE,68108,"$305,000",USD,04/01/2022,10056,
400164,0001,49TEM7-T09991,22204248,"1248, 1256,1282,1292 N 11th St",David City,NE,68632,"$250,000",USD,03/31/2022,0232,
400164,0001,49TEM7-T09991,22204248,"1248, 1256,1282,1292 N 11th St",David City,NE,68632,"$250,000",USD,03/31/2022,,0232
400164,0004,VXR9L8-T03670,22200947,125 Castle Pine Drive,Papillion,NE,68133,"$425,000",USD,02/24/2022,0486,
400164,0001,T10840,,125 Sunny Ridge Drive,COUNCIL BLUFFS,IA,51503,"$315,000",USD,08/05/2022,,0253
400164,0001,T10019,,1250 S 8th Street,Ashland,NE,68003,"$481,000",USD,04/01/2022,,0092
400164,0004,WNDFBQ-T03992,22210479,12513 North 161st Avenue,Bennington,NE,68007,"$549,000",USD,06/24/2022,0074,
400164,0004,T4CH2M-T04267,22211312,12566 South 83rd Street,Papillion,NE,68046,"$520,000",USD,07/13/2022,10052,
400164,0001,QNDKV3-T10299,22211808,126 North 38th Street,Omaha,NE,68131,"$230,000",USD,10/28/2022,0304,
400164,0004,NSFCLG-T04300,22202947,1260 W Ridge Way,Ashland,NE,68003,"$77,948",USD,07/18/2022,0322,
400164,0005,T02518,,12601 S 71st Street,Papillion,NE,68133,"$800,000",USD,05/24/2022,,0309
400164,0005,T02755,,12603 South 74th Street,Papillion,NE,68046,"$602,942",USD,09/19/2022,,0184
